Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID règles de taxes;Prix d'achat;En soldes (0/1);Montant de réduction;Pourcentage de réduction;Réduction de (aaaa-mm-jj);Réduction à (aaaa-mm-jj);Référence;Référence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantité;Quantité minimale;Visibilité;Frais de port supplémentaire;Unité;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;Texte "En stock";Texte "En commande" (si autorisé);Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilité du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caractéristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers téléchargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avancée;ID ou nom de la boutique
1000;1;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;10;1;;0;;;;;1000;;;;1234567890123;;0;;;;;10;1;;;;;;;;Coffret bougie parfumée 50h pivoine céleste Quintessence - Bougies la Française;;Avec la bougie parfumée pivoine céleste, saisissez l’intensité du parfum d’un cœur de larges pétales vaporeux. Véritable interprétation printanière, les effluves de cette bougiecréeront une ambiance empreinte de féminité et de légèreté. ;bougie-olivier1;;;1;;2013-01-01;1;../import/1.jpg,../import/2.jpg;0;Hauteur:,Largeur:,Profondeur:,Diamètre:,Poids:,Durée de combustion:de 1 heure à 4 heures,Collection:Quintessence,Parfum:Pivoine,Thème:;0;;0;0;0;0;0;1
1001;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1002;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1003;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1004;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1005;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1006;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1007;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1008;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1009;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1010;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1011;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1012;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1013;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1014;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1015;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1016;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1017;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1018;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1019;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1020;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1021;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1022;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1023;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1024;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1025;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1026;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1027;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1028;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1029;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1030;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1031;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1032;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1033;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1034;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1036;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1038;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1039;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1041;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1042;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;;Coffret bougie parfumée 50h pivoine céleste Quintessence;12;;;;;;;;;1043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
